Iphone,40000,2018-12-04T12:06:56.963,Smartphone,5.113.157.148
Headphones,5000,2018-12-04T14:08:20.963,Other,246.254.154.96
Iphone,40000,2018-12-04T22:12:51.963,Smartphone,126.223.240.136
Iphone,40000,2018-12-04T16:57:01.963,Smartphone,142.1.6.79
PC,50000,2018-12-04T07:30:35.963,Game platform,28.199.28.194
Samsung Galaxy,30000,2018-12-04T14:43:13.963,Smartphone,73.239.220.161
Macbook pro,120000,2018-12-04T03:22:44.963,Notebook,8.131.190.246
PC,50000,2018-12-04T06:42:04.963,Game platform,205.29.134.38
PC,50000,2018-12-04T04:30:30.964,Game platform,147.56.38.32
PC,50000,2018-12-04T07:11:37.964,Game platform,3.32.248.59
Ipad,28000,2018-12-04T22:06:42.964,Tablet,168.248.45.44
XBOXOne,20000,2018-12-04T16:30:29.964,Game platform,238.182.111.159
PS4,30000,2018-12-04T13:42:02.964,Game platform,10.233.3.66
PC,50000,2018-12-04T03:04:26.964,Game platform,104.65.137.164
Headphones,5000,2018-12-04T19:15:40.964,Other,18.5.129.215
Headphones,5000,2018-12-04T02:23:49.964,Other,191.250.107.163
Macbook air,70000,2018-12-04T20:10:36.964,Notebook,99.69.212.97
Macbook pro,120000,2018-12-04T15:27:54.964,Notebook,31.32.15.70
Headphones,5000,2018-12-04T06:30:12.964,Other,161.37.243.208
Ipad,28000,2018-12-04T22:50:20.964,Tablet,253.43.250.159
Samsung Galaxy,30000,2018-12-04T10:52:26.964,Smartphone,181.75.224.116
Ipad,28000,2018-12-04T00:20:11.964,Tablet,48.228.179.65
Iphone,40000,2018-12-04T23:53:10.965,Smartphone,80.208.223.206
Samsung Galaxy,30000,2018-12-04T23:51:05.965,Smartphone,82.224.27.84
Iphone,40000,2018-12-04T01:20:37.965,Smartphone,160.205.98.133
PS4,30000,2018-12-04T05:17:13.965,Game platform,52.244.53.211
Macbook air,70000,2018-12-04T09:18:42.965,Notebook,48.42.71.234
Ipad,28000,2018-12-04T13:29:43.965,Tablet,154.209.214.225
PS4,30000,2018-12-04T11:45:02.965,Game platform,176.104.251.102
PC,50000,2018-12-04T11:10:38.965,Game platform,13.246.160.125
Xiaomi Notebook,70000,2018-12-04T03:11:08.966,Notebook,223.0.54.41
Samsung Galaxy,30000,2018-12-04T06:10:50.966,Smartphone,91.35.152.12
XBOXOne,20000,2018-12-04T08:20:02.966,Game platform,119.166.189.82
Xiaomi Notebook,70000,2018-12-04T17:26:22.966,Notebook,205.51.19.20
XBOXOne,20000,2018-12-04T21:54:58.967,Game platform,164.59.31.171
PC,50000,2018-12-04T16:29:41.967,Game platform,146.139.50.48
PS4,30000,2018-12-04T22:26:51.967,Game platform,103.221.147.159
Iphone,40000,2018-12-04T17:34:26.967,Smartphone,207.141.133.120
PS4,30000,2018-12-04T21:29:10.967,Game platform,174.77.144.160
Macbook air,70000,2018-12-04T23:13:31.967,Notebook,64.226.89.80
XBOXOne,20000,2018-12-04T07:29:16.967,Game platform,103.26.93.87
Macbook air,70000,2018-12-04T18:26:10.967,Notebook,91.223.159.246
Ipad,28000,2018-12-04T21:56:08.967,Tablet,223.51.241.244
Macbook air,70000,2018-12-04T11:44:17.967,Notebook,27.40.174.63
PC,50000,2018-12-04T17:38:13.967,Game platform,95.62.9.14
PC,50000,2018-12-04T16:36:00.968,Game platform,226.81.48.199
PS4,30000,2018-12-04T23:20:29.968,Game platform,60.50.22.149
PS4,30000,2018-12-04T03:02:22.968,Game platform,63.122.173.228
Headphones,5000,2018-12-04T05:57:53.968,Other,95.51.76.234
Macbook air,70000,2018-12-04T00:46:53.968,Notebook,92.139.51.126
Ipad,28000,2018-12-04T23:29:04.968,Tablet,175.54.102.10
PS4,30000,2018-12-04T09:34:28.968,Game platform,120.245.230.48
PS4,30000,2018-12-04T18:00:25.968,Game platform,215.128.29.186
Xiaomi Notebook,70000,2018-12-04T19:42:15.968,Notebook,144.28.128.204
Samsung Galaxy,30000,2018-12-04T04:18:47.968,Smartphone,223.223.237.140
Samsung Galaxy,30000,2018-12-04T04:55:48.968,Smartphone,121.49.166.226
Xiaomi Notebook,70000,2018-12-04T15:05:41.968,Notebook,102.148.101.230
Macbook air,70000,2018-12-04T00:34:29.968,Notebook,80.249.76.112
PS4,30000,2018-12-04T11:38:03.969,Game platform,1.111.235.70
PS4,30000,2018-12-04T11:55:49.969,Game platform,189.198.65.26
Iphone,40000,2018-12-04T12:01:42.969,Smartphone,18.131.222.228
XBOXOne,20000,2018-12-04T14:40:35.969,Game platform,70.184.28.20
Macbook pro,120000,2018-12-04T14:15:36.969,Notebook,201.185.114.156
Iphone,40000,2018-12-04T09:21:40.969,Smartphone,169.0.246.210
Xiaomi Notebook,70000,2018-12-04T11:08:33.969,Notebook,118.29.197.10
Iphone,40000,2018-12-04T00:03:24.969,Smartphone,32.11.72.235
Ipad,28000,2018-12-04T03:20:03.969,Tablet,186.29.0.197
Xiaomi Notebook,70000,2018-12-04T18:20:35.969,Notebook,16.153.67.152
Macbook pro,120000,2018-12-04T11:38:41.969,Notebook,178.45.154.206
Iphone,40000,2018-12-04T13:56:32.970,Smartphone,226.230.121.188
PC,50000,2018-12-04T12:09:10.970,Game platform,104.156.105.36
PS4,30000,2018-12-04T19:57:50.970,Game platform,39.222.16.81
Macbook pro,120000,2018-12-04T09:36:46.970,Notebook,184.231.108.197
Macbook air,70000,2018-12-04T22:19:12.970,Notebook,183.230.169.179
Headphones,5000,2018-12-04T21:19:08.970,Other,216.73.65.144
Samsung Galaxy,30000,2018-12-04T02:55:44.970,Smartphone,112.162.109.154
XBOXOne,20000,2018-12-04T19:11:48.970,Game platform,21.108.213.18
XBOXOne,20000,2018-12-04T12:37:34.970,Game platform,35.149.126.20
Xiaomi Notebook,70000,2018-12-04T12:13:39.970,Notebook,70.132.153.79
Macbook pro,120000,2018-12-04T06:33:45.970,Notebook,242.246.198.173
Xiaomi Notebook,70000,2018-12-04T14:30:27.971,Notebook,217.177.203.188
PC,50000,2018-12-04T00:21:16.971,Game platform,180.27.144.232
PC,50000,2018-12-04T17:56:48.971,Game platform,234.234.195.92
Samsung Galaxy,30000,2018-12-04T20:09:54.971,Smartphone,52.177.196.98
PS4,30000,2018-12-04T20:44:14.971,Game platform,190.54.240.108
Xiaomi Notebook,70000,2018-12-04T19:41:31.971,Notebook,213.137.233.94
Iphone,40000,2018-12-04T09:25:56.971,Smartphone,110.234.106.103
XBOXOne,20000,2018-12-04T19:01:54.971,Game platform,163.23.76.79
Ipad,28000,2018-12-04T09:57:28.971,Tablet,70.40.216.91
PS4,30000,2018-12-04T17:23:07.971,Game platform,26.56.196.250
Headphones,5000,2018-12-04T17:45:52.971,Other,96.218.254.52
Samsung Galaxy,30000,2018-12-04T16:37:34.972,Smartphone,234.200.25.109
Macbook pro,120000,2018-12-04T07:10:04.972,Notebook,30.236.65.26
PC,50000,2018-12-04T13:16:46.972,Game platform,32.63.26.153
PC,50000,2018-12-04T20:38:06.972,Game platform,110.248.72.115
PC,50000,2018-12-04T00:58:00.972,Game platform,185.55.28.68
Headphones,5000,2018-12-04T08:43:42.972,Other,117.138.77.216
Headphones,5000,2018-12-04T07:53:08.972,Other,113.210.52.121
Macbook pro,120000,2018-12-04T16:53:53.972,Notebook,54.13.88.67
Macbook pro,120000,2018-12-04T16:43:22.972,Notebook,23.204.87.171
Ipad,28000,2018-12-04T06:51:46.972,Tablet,9.38.172.2
XBOXOne,20000,2018-12-04T12:15:57.973,Game platform,122.103.25.222
Xiaomi Notebook,70000,2018-12-04T22:51:18.973,Notebook,233.9.104.251
Iphone,40000,2018-12-04T05:12:53.973,Smartphone,111.110.6.10
Macbook air,70000,2018-12-04T04:03:35.973,Notebook,43.68.24.109
Xiaomi Notebook,70000,2018-12-04T21:17:54.973,Notebook,202.154.192.230
XBOXOne,20000,2018-12-04T15:59:33.973,Game platform,114.3.150.247
Ipad,28000,2018-12-04T17:05:36.973,Tablet,57.171.56.252
Xiaomi Notebook,70000,2018-12-04T01:47:59.973,Notebook,1.141.5.250
PS4,30000,2018-12-04T00:11:15.973,Game platform,78.35.190.248
Headphones,5000,2018-12-04T04:19:49.973,Other,229.156.199.79
Xiaomi Notebook,70000,2018-12-04T23:39:05.973,Notebook,188.217.55.208
Headphones,5000,2018-12-04T14:09:25.974,Other,134.191.239.133
PS4,30000,2018-12-04T20:38:40.974,Game platform,117.49.215.84
Samsung Galaxy,30000,2018-12-04T16:57:20.974,Smartphone,57.250.77.221
Headphones,5000,2018-12-04T21:40:17.974,Other,200.96.86.84
Macbook pro,120000,2018-12-04T12:10:10.974,Notebook,62.181.17.17
Macbook pro,120000,2018-12-04T18:52:00.974,Notebook,56.195.123.174
PS4,30000,2018-12-04T00:48:13.974,Game platform,185.73.122.3
Samsung Galaxy,30000,2018-12-04T20:34:44.974,Smartphone,61.108.170.190
Macbook pro,120000,2018-12-04T15:00:27.974,Notebook,94.231.73.235
Samsung Galaxy,30000,2018-12-04T22:56:20.974,Smartphone,215.156.163.84
XBOXOne,20000,2018-12-04T05:38:27.974,Game platform,152.164.238.6
XBOXOne,20000,2018-12-04T23:18:18.974,Game platform,239.186.252.116
Iphone,40000,2018-12-04T22:15:51.974,Smartphone,147.150.72.60
PS4,30000,2018-12-04T08:40:08.974,Game platform,86.148.70.1
PC,50000,2018-12-04T20:03:47.974,Game platform,190.124.83.220
Samsung Galaxy,30000,2018-12-04T10:40:07.974,Smartphone,242.218.178.86
Headphones,5000,2018-12-04T13:04:51.974,Other,97.190.194.224
Ipad,28000,2018-12-04T05:19:42.975,Tablet,145.174.126.187
Ipad,28000,2018-12-04T22:04:38.975,Tablet,247.230.96.252
Macbook air,70000,2018-12-04T00:55:28.975,Notebook,93.207.40.238
Samsung Galaxy,30000,2018-12-04T03:22:34.975,Smartphone,117.118.83.105
Ipad,28000,2018-12-04T14:41:15.975,Tablet,220.251.50.14
Xiaomi Notebook,70000,2018-12-04T14:06:42.975,Notebook,27.246.49.33
Headphones,5000,2018-12-04T07:27:07.975,Other,111.146.230.209
XBOXOne,20000,2018-12-04T14:51:56.975,Game platform,47.51.252.11
Samsung Galaxy,30000,2018-12-04T09:50:11.975,Smartphone,60.139.16.209
XBOXOne,20000,2018-12-04T14:59:30.975,Game platform,179.75.22.187
Iphone,40000,2018-12-04T09:16:16.975,Smartphone,204.128.67.138
Ipad,28000,2018-12-04T23:36:42.975,Tablet,244.209.230.101
XBOXOne,20000,2018-12-04T06:06:28.975,Game platform,10.175.151.91
Ipad,28000,2018-12-04T13:39:57.975,Tablet,191.2.221.162
Macbook air,70000,2018-12-04T14:57:56.975,Notebook,64.98.217.249
PS4,30000,2018-12-04T21:55:01.975,Game platform,250.51.154.17
XBOXOne,20000,2018-12-04T20:48:00.976,Game platform,127.140.117.195
XBOXOne,20000,2018-12-04T05:11:58.976,Game platform,86.251.45.7
Headphones,5000,2018-12-04T08:45:58.976,Other,215.158.116.155
Macbook air,70000,2018-12-04T11:40:15.976,Notebook,150.207.80.210
Xiaomi Notebook,70000,2018-12-04T16:23:22.976,Notebook,64.11.226.9
Macbook pro,120000,2018-12-04T16:39:27.976,Notebook,160.3.150.94
PC,50000,2018-12-04T01:43:25.976,Game platform,224.89.0.52
XBOXOne,20000,2018-12-04T17:04:26.976,Game platform,156.70.71.223
PS4,30000,2018-12-04T22:52:55.976,Game platform,229.73.105.251
Samsung Galaxy,30000,2018-12-04T23:23:37.976,Smartphone,130.96.106.238
XBOXOne,20000,2018-12-04T06:09:28.976,Game platform,88.122.64.252
Macbook pro,120000,2018-12-04T04:53:49.976,Notebook,80.79.195.177
Ipad,28000,2018-12-04T03:04:47.976,Tablet,194.146.223.88
PC,50000,2018-12-04T06:31:04.977,Game platform,231.184.127.62
PC,50000,2018-12-04T07:04:40.977,Game platform,81.125.47.222
Headphones,5000,2018-12-04T18:41:53.977,Other,128.40.54.118
Samsung Galaxy,30000,2018-12-04T12:48:56.977,Smartphone,226.217.21.4
Headphones,5000,2018-12-04T08:35:26.977,Other,47.181.53.78
Ipad,28000,2018-12-04T17:34:01.977,Tablet,121.34.93.220
Samsung Galaxy,30000,2018-12-04T20:58:54.977,Smartphone,80.26.185.243
Iphone,40000,2018-12-04T19:45:43.977,Smartphone,135.29.82.153
Xiaomi Notebook,70000,2018-12-04T08:36:26.977,Notebook,133.57.92.11
Macbook pro,120000,2018-12-04T00:40:37.977,Notebook,23.143.59.8
Samsung Galaxy,30000,2018-12-04T23:38:41.977,Smartphone,141.103.132.37
Ipad,28000,2018-12-04T18:04:35.977,Tablet,113.162.93.17
PS4,30000,2018-12-04T10:53:06.977,Game platform,138.134.216.60
Samsung Galaxy,30000,2018-12-04T05:32:49.977,Smartphone,0.173.7.15
Headphones,5000,2018-12-04T08:58:10.977,Other,130.115.164.239
Headphones,5000,2018-12-04T03:20:52.977,Other,174.108.26.65
Iphone,40000,2018-12-04T00:05:14.977,Smartphone,0.27.225.84
Iphone,40000,2018-12-04T12:12:38.977,Smartphone,48.83.200.2
PC,50000,2018-12-04T02:02:14.977,Game platform,140.221.137.188
XBOXOne,20000,2018-12-04T23:00:48.977,Game platform,94.33.105.115
PS4,30000,2018-12-04T23:56:55.978,Game platform,116.65.63.216
PC,50000,2018-12-04T08:30:26.978,Game platform,239.221.254.106
Macbook air,70000,2018-12-04T17:29:13.978,Notebook,21.151.240.43
Macbook air,70000,2018-12-04T07:51:01.978,Notebook,32.226.192.225
Macbook pro,120000,2018-12-04T15:50:02.978,Notebook,45.60.254.204
PS4,30000,2018-12-04T22:26:07.978,Game platform,240.44.201.137
Headphones,5000,2018-12-04T03:34:12.978,Other,78.170.189.47
Samsung Galaxy,30000,2018-12-04T06:44:55.978,Smartphone,178.234.162.76
PS4,30000,2018-12-04T19:09:06.978,Game platform,240.180.225.220
Headphones,5000,2018-12-04T03:18:16.978,Other,48.206.195.208
Xiaomi Notebook,70000,2018-12-04T23:37:55.978,Notebook,6.12.229.103
Samsung Galaxy,30000,2018-12-04T04:41:39.978,Smartphone,147.129.39.133
Macbook pro,120000,2018-12-04T12:59:52.978,Notebook,181.47.164.49
PS4,30000,2018-12-04T00:03:50.978,Game platform,148.3.202.153
Headphones,5000,2018-12-04T13:01:17.978,Other,178.130.191.64
Headphones,5000,2018-12-04T19:31:15.979,Other,12.14.132.100
Xiaomi Notebook,70000,2018-12-04T19:36:18.979,Notebook,165.41.173.247
Headphones,5000,2018-12-04T22:19:38.979,Other,57.69.51.94
Samsung Galaxy,30000,2018-12-04T14:20:58.979,Smartphone,1.113.210.201
Headphones,5000,2018-12-04T21:46:47.979,Other,195.190.89.13
PS4,30000,2018-12-04T16:06:37.979,Game platform,221.201.129.126
Macbook pro,120000,2018-12-04T20:55:09.979,Notebook,59.130.194.12
Headphones,5000,2018-12-04T02:48:20.979,Other,40.205.104.233
Ipad,28000,2018-12-04T06:04:57.984,Tablet,85.62.104.204
XBOXOne,20000,2018-12-04T06:35:22.984,Game platform,237.31.198.171
Xiaomi Notebook,70000,2018-12-04T21:44:26.984,Notebook,42.84.52.114
Macbook air,70000,2018-12-04T20:35:16.984,Notebook,48.235.4.51
Macbook air,70000,2018-12-04T17:29:35.984,Notebook,186.205.54.212
PC,50000,2018-12-04T21:47:59.984,Game platform,62.78.151.79
Ipad,28000,2018-12-04T09:17:29.985,Tablet,191.229.18.47
Macbook pro,120000,2018-12-04T22:05:14.985,Notebook,145.229.187.173
Iphone,40000,2018-12-04T07:49:52.985,Smartphone,253.195.180.172
Iphone,40000,2018-12-04T16:38:19.985,Smartphone,195.197.248.178
Macbook air,70000,2018-12-04T23:24:40.985,Notebook,222.56.236.159
PC,50000,2018-12-04T04:26:29.985,Game platform,84.185.118.225
Macbook air,70000,2018-12-04T21:35:36.985,Notebook,129.62.106.203
Samsung Galaxy,30000,2018-12-04T23:48:27.985,Smartphone,33.190.35.60
PC,50000,2018-12-04T13:41:33.985,Game platform,140.207.238.98
Samsung Galaxy,30000,2018-12-04T10:50:20.985,Smartphone,149.218.66.210
Macbook air,70000,2018-12-04T01:14:24.985,Notebook,55.8.204.212
Macbook pro,120000,2018-12-04T14:22:50.985,Notebook,124.9.41.46
Headphones,5000,2018-12-04T18:02:52.985,Other,237.72.231.102
XBOXOne,20000,2018-12-04T09:06:29.985,Game platform,200.106.71.107
PS4,30000,2018-12-04T11:07:43.985,Game platform,98.192.115.195
XBOXOne,20000,2018-12-04T04:55:07.985,Game platform,81.53.192.20
PC,50000,2018-12-04T16:11:40.985,Game platform,250.105.113.125
Iphone,40000,2018-12-04T23:48:32.985,Smartphone,116.224.43.23
Samsung Galaxy,30000,2018-12-04T20:19:36.985,Smartphone,7.31.85.47
PC,50000,2018-12-04T00:41:04.986,Game platform,16.115.22.71
Ipad,28000,2018-12-04T13:13:44.986,Tablet,207.193.207.113
Iphone,40000,2018-12-04T23:18:47.986,Smartphone,100.89.194.214
Macbook pro,120000,2018-12-04T18:41:25.986,Notebook,109.74.52.21
Macbook air,70000,2018-12-04T16:40:33.986,Notebook,96.189.74.170
Headphones,5000,2018-12-04T23:51:54.986,Other,117.201.133.132
Xiaomi Notebook,70000,2018-12-04T10:27:27.986,Notebook,84.69.154.90
PC,50000,2018-12-04T13:28:03.986,Game platform,54.177.230.210
XBOXOne,20000,2018-12-04T00:10:19.986,Game platform,133.207.7.140
PC,50000,2018-12-04T11:23:46.986,Game platform,235.169.100.101
XBOXOne,20000,2018-12-04T21:48:52.986,Game platform,19.22.130.12
Ipad,28000,2018-12-04T18:28:26.986,Tablet,88.59.87.139
Macbook air,70000,2018-12-04T20:53:22.986,Notebook,62.157.53.129
PC,50000,2018-12-04T06:08:25.986,Game platform,1.196.67.110
Macbook pro,120000,2018-12-04T12:59:47.986,Notebook,241.60.254.132
PS4,30000,2018-12-04T00:36:21.986,Game platform,186.108.215.59
Iphone,40000,2018-12-04T15:33:36.986,Smartphone,222.243.2.137
Macbook pro,120000,2018-12-04T11:46:02.986,Notebook,192.161.194.189
Headphones,5000,2018-12-04T00:21:49.986,Other,220.115.115.237
Headphones,5000,2018-12-04T18:41:33.986,Other,94.125.27.194
PC,50000,2018-12-04T18:23:07.986,Game platform,59.40.250.218
XBOXOne,20000,2018-12-04T02:52:47.986,Game platform,160.10.172.200
Samsung Galaxy,30000,2018-12-04T21:41:34.986,Smartphone,212.228.11.173
Headphones,5000,2018-12-04T15:00:46.986,Other,73.22.254.245
Samsung Galaxy,30000,2018-12-04T19:44:38.986,Smartphone,115.89.24.74
XBOXOne,20000,2018-12-04T16:34:55.986,Game platform,198.203.205.154
Ipad,28000,2018-12-04T03:31:49.986,Tablet,14.1.131.105
PC,50000,2018-12-04T16:46:58.986,Game platform,126.82.95.82
PS4,30000,2018-12-04T22:34:44.986,Game platform,249.211.54.145
PS4,30000,2018-12-04T12:30:12.986,Game platform,122.246.229.78
Xiaomi Notebook,70000,2018-12-04T10:24:24.986,Notebook,41.230.120.116
XBOXOne,20000,2018-12-04T02:17:08.986,Game platform,201.165.209.30
Macbook pro,120000,2018-12-04T05:09:34.986,Notebook,201.129.173.119
Headphones,5000,2018-12-04T18:21:49.986,Other,134.252.38.137
Macbook pro,120000,2018-12-04T04:08:45.987,Notebook,99.164.83.93
Macbook air,70000,2018-12-04T05:49:12.987,Notebook,38.222.55.210
XBOXOne,20000,2018-12-04T00:49:03.987,Game platform,182.131.19.244
Xiaomi Notebook,70000,2018-12-04T02:56:15.987,Notebook,62.142.146.78
PC,50000,2018-12-04T20:55:17.987,Game platform,173.29.6.190
Macbook pro,120000,2018-12-04T16:01:25.987,Notebook,87.71.139.22
Xiaomi Notebook,70000,2018-12-04T00:00:01.987,Notebook,47.105.182.219
Ipad,28000,2018-12-04T14:41:35.987,Tablet,101.217.31.61
Xiaomi Notebook,70000,2018-12-04T13:05:01.987,Notebook,224.7.185.9
Ipad,28000,2018-12-04T09:17:52.987,Tablet,229.112.166.147
Iphone,40000,2018-12-04T13:25:58.987,Smartphone,43.20.229.152
Macbook air,70000,2018-12-04T16:45:55.987,Notebook,189.18.159.58
Macbook air,70000,2018-12-04T04:16:21.987,Notebook,106.65.29.136
PC,50000,2018-12-04T03:54:21.987,Game platform,173.200.21.178
Ipad,28000,2018-12-04T03:45:39.987,Tablet,54.109.87.232
Ipad,28000,2018-12-04T07:47:48.987,Tablet,20.98.219.14
Headphones,5000,2018-12-04T02:53:55.987,Other,34.86.224.103
Samsung Galaxy,30000,2018-12-04T02:00:37.987,Smartphone,127.235.203.96
Macbook pro,120000,2018-12-04T21:44:38.987,Notebook,178.172.62.96
Samsung Galaxy,30000,2018-12-04T06:07:02.987,Smartphone,161.103.78.247
Headphones,5000,2018-12-04T10:45:23.987,Other,169.154.44.58
Macbook pro,120000,2018-12-04T23:23:38.987,Notebook,214.249.5.220
Macbook air,70000,2018-12-04T12:27:14.987,Notebook,244.15.202.213
Macbook pro,120000,2018-12-04T23:44:47.988,Notebook,243.109.0.184
XBOXOne,20000,2018-12-04T08:38:25.988,Game platform,222.23.143.63
Ipad,28000,2018-12-04T03:47:53.988,Tablet,25.211.68.11
XBOXOne,20000,2018-12-04T01:32:33.988,Game platform,36.73.7.203
PC,50000,2018-12-04T14:14:17.988,Game platform,47.90.189.94
Ipad,28000,2018-12-04T12:33:05.988,Tablet,100.189.194.125
Headphones,5000,2018-12-04T14:00:41.988,Other,234.108.24.226
Headphones,5000,2018-12-04T03:29:25.988,Other,24.104.38.199
PC,50000,2018-12-04T06:50:47.988,Game platform,201.112.74.112
Macbook air,70000,2018-12-04T19:37:13.988,Notebook,96.69.108.6
Headphones,5000,2018-12-04T10:10:36.988,Other,50.71.75.113
PC,50000,2018-12-04T20:38:00.988,Game platform,37.99.189.185
Macbook air,70000,2018-12-04T03:51:53.988,Notebook,187.23.34.126
PS4,30000,2018-12-04T12:43:28.988,Game platform,71.83.126.210
Macbook air,70000,2018-12-04T05:42:52.989,Notebook,249.83.117.74
PC,50000,2018-12-04T22:28:27.989,Game platform,67.231.179.113
XBOXOne,20000,2018-12-04T16:17:49.989,Game platform,134.216.18.225
Iphone,40000,2018-12-04T02:35:59.989,Smartphone,116.203.42.53
Ipad,28000,2018-12-04T12:43:59.989,Tablet,169.55.97.100
XBOXOne,20000,2018-12-04T21:11:12.989,Game platform,21.6.20.230
Headphones,5000,2018-12-04T09:39:51.989,Other,120.28.51.4
XBOXOne,20000,2018-12-04T13:43:11.989,Game platform,143.188.27.207
Iphone,40000,2018-12-04T23:48:39.989,Smartphone,31.181.2.79
Xiaomi Notebook,70000,2018-12-04T10:47:31.989,Notebook,216.31.249.213
Samsung Galaxy,30000,2018-12-04T23:08:34.989,Smartphone,113.254.31.168
XBOXOne,20000,2018-12-04T00:54:46.989,Game platform,39.150.246.239
Iphone,40000,2018-12-04T09:38:26.989,Smartphone,219.246.31.164
Ipad,28000,2018-12-04T07:37:46.989,Tablet,168.188.133.254
PC,50000,2018-12-04T15:31:32.989,Game platform,187.89.86.113
Xiaomi Notebook,70000,2018-12-04T15:02:57.989,Notebook,79.164.26.47
Macbook air,70000,2018-12-04T22:45:26.989,Notebook,104.55.130.252
Headphones,5000,2018-12-04T10:57:13.989,Other,107.229.154.121
Iphone,40000,2018-12-04T13:35:54.989,Smartphone,217.41.117.69
Samsung Galaxy,30000,2018-12-04T22:23:01.989,Smartphone,155.125.139.132
Samsung Galaxy,30000,2018-12-04T12:26:13.989,Smartphone,247.134.45.77
XBOXOne,20000,2018-12-04T18:40:53.989,Game platform,195.166.6.250
PC,50000,2018-12-04T23:10:12.989,Game platform,86.53.159.150
Iphone,40000,2018-12-04T17:37:23.989,Smartphone,14.216.104.47
PC,50000,2018-12-04T05:38:40.989,Game platform,143.194.129.231
Ipad,28000,2018-12-04T09:22:18.990,Tablet,71.178.243.174
Xiaomi Notebook,70000,2018-12-04T00:38:45.990,Notebook,174.39.15.225
Iphone,40000,2018-12-04T22:19:09.990,Smartphone,39.238.2.251
Ipad,28000,2018-12-04T09:30:26.990,Tablet,241.155.26.189
Headphones,5000,2018-12-04T16:37:08.990,Other,109.100.204.102
Headphones,5000,2018-12-04T03:03:03.990,Other,120.229.69.164
PC,50000,2018-12-04T09:28:58.990,Game platform,81.35.220.83
PS4,30000,2018-12-04T09:32:10.990,Game platform,58.60.251.197
PC,50000,2018-12-04T09:24:36.990,Game platform,141.204.115.67
Ipad,28000,2018-12-04T13:16:31.990,Tablet,231.242.100.138
Macbook air,70000,2018-12-04T15:08:32.990,Notebook,21.215.25.200
XBOXOne,20000,2018-12-04T19:19:44.990,Game platform,5.110.241.132
XBOXOne,20000,2018-12-04T23:25:37.990,Game platform,148.65.10.21
Iphone,40000,2018-12-04T10:48:51.991,Smartphone,145.104.145.35
Xiaomi Notebook,70000,2018-12-04T11:55:59.991,Notebook,9.78.165.215
Headphones,5000,2018-12-04T15:28:42.991,Other,32.129.173.170
Macbook pro,120000,2018-12-04T11:07:18.991,Notebook,116.231.97.208
Iphone,40000,2018-12-04T11:47:32.991,Smartphone,233.81.42.154
PS4,30000,2018-12-04T04:14:35.991,Game platform,57.35.102.139
Headphones,5000,2018-12-04T13:10:11.991,Other,209.223.245.252
Xiaomi Notebook,70000,2018-12-04T05:52:35.991,Notebook,10.133.55.203
Xiaomi Notebook,70000,2018-12-04T07:08:09.991,Notebook,226.55.225.198
Macbook pro,120000,2018-12-04T05:30:01.991,Notebook,228.237.137.70
Samsung Galaxy,30000,2018-12-04T02:33:38.991,Smartphone,253.177.114.186
Samsung Galaxy,30000,2018-12-04T22:53:18.991,Smartphone,142.130.212.72
Xiaomi Notebook,70000,2018-12-04T21:08:15.991,Notebook,189.235.211.238
XBOXOne,20000,2018-12-04T16:07:12.991,Game platform,3.176.167.6
XBOXOne,20000,2018-12-04T06:37:47.992,Game platform,33.215.105.75
Ipad,28000,2018-12-04T04:07:22.992,Tablet,194.133.134.42
Macbook pro,120000,2018-12-04T00:56:40.992,Notebook,234.59.207.248
Iphone,40000,2018-12-04T18:19:18.992,Smartphone,88.99.93.182
Iphone,40000,2018-12-04T07:11:09.992,Smartphone,249.52.88.22
XBOXOne,20000,2018-12-04T19:58:31.992,Game platform,247.198.123.82
Headphones,5000,2018-12-04T20:15:10.992,Other,200.108.92.141
Ipad,28000,2018-12-04T19:53:46.992,Tablet,140.113.110.201
Samsung Galaxy,30000,2018-12-04T17:27:09.992,Smartphone,131.49.57.6
Ipad,28000,2018-12-04T06:54:59.992,Tablet,59.86.155.165
Samsung Galaxy,30000,2018-12-04T19:50:03.993,Smartphone,42.187.139.122
Macbook air,70000,2018-12-04T07:52:10.993,Notebook,72.142.254.20
PS4,30000,2018-12-04T08:01:06.993,Game platform,226.221.216.12
Headphones,5000,2018-12-04T18:26:47.993,Other,142.167.24.247
Iphone,40000,2018-12-04T01:52:56.993,Smartphone,190.110.208.6
Headphones,5000,2018-12-04T11:42:19.993,Other,58.224.152.166
Iphone,40000,2018-12-04T06:30:17.993,Smartphone,206.39.133.98
XBOXOne,20000,2018-12-04T19:41:38.993,Game platform,35.36.85.254
Macbook pro,120000,2018-12-04T13:44:06.993,Notebook,178.214.249.219
XBOXOne,20000,2018-12-04T03:52:13.993,Game platform,95.230.163.65
Headphones,5000,2018-12-04T16:00:02.993,Other,76.217.10.177
Iphone,40000,2018-12-04T10:04:35.993,Smartphone,252.104.95.237
Headphones,5000,2018-12-04T20:43:05.993,Other,140.83.0.236
Xiaomi Notebook,70000,2018-12-04T16:00:43.994,Notebook,79.72.22.60
XBOXOne,20000,2018-12-04T18:20:14.994,Game platform,151.110.188.195
Samsung Galaxy,30000,2018-12-04T22:48:25.994,Smartphone,43.19.59.245
Headphones,5000,2018-12-04T17:26:38.994,Other,9.158.90.49
Macbook pro,120000,2018-12-04T15:34:48.994,Notebook,170.138.171.1
